url,source_type,source_origin,publication_date,publication,headline,page,notes
https://drive.google.com/file/d/17k7324zIWmShyF5lxSf7NPQPIvxg8_a_/view?usp=drive_link,Web,google.com,,google.com,,,/d/1305TgKsRhQYdfJUmyfVSFXZOrhEvDfK_/view?usp=drive_link)* *[1970.07.04\_Washington\_Post\_Nixon\_learned\_lessons\_in\_Cambodia\_pg35.pdf](https://drive.google.com/file/d/17k7324zIWmShyF5lxSf7NPQPIvxg8_a_/view?usp=drive_link)* [Washington Merry-Go Round article from July 4; ment
https://www.dropbox.com/s/woxjuxg42ee9ezq/1970%3A07%3A04%20Washington%20Post-%20Nixon%20learned%20lessons%20in%20Cambodia.pdf?dl=0,Web,dropbox.com,,dropbox.com,,,.google.com/file/d/17k7324zIWmShyF5lxSf7NPQPIvxg8_a_/view?usp=drive_link)* [Washington Merry-Go Round article from July 4; mentions cruise](https://www.dropbox.com/s/woxjuxg42ee9ezq/1970%3A07%3A04%20Washington%20Post-%20Nixon%20learned%20lessons%20in%20Cambodia.pdf?dl=0)
https://www.dropbox.com/s/e0h4wf2r5x40x6g/1970.05.08%20letter%20thanking%20Hughes%20for%206%20May%20cruise.pdf?dl=0,Web,dropbox.com,1970-05-08,dropbox.com,,,[1970-05-08 letter thanking Hughes for 6 May cruise (box 32 subject files)](https://www.dropbox.com/s/e0h4wf2r5x40x6g/1970.05.08%20letter%20thanking%20Hughes%20for%206%20May%20cruise.pdf?dl=0) nan
https://www.dropbox.com/s/uxlk2vo55zksnuq/The_Pittsburgh_Press_Fri__May_22__1970_.jpg?dl=0,Web,dropbox.com,,dropbox.com,,,[Pittsburgh Post \-UPI photo (at top left)](https://www.dropbox.com/s/uxlk2vo55zksnuq/The_Pittsburgh_Press_Fri__May_22__1970_.jpg?dl=0) [1970.05.22\_The\_Pittsburgh\_Press\_pg6.jpg](ht
https://drive.google.com/file/d/1-HTPizFNP9ASrczEKDSzzo7TJqUaAUaF/view?usp=drive_link,Web,google.com,,google.com,,,](https://www.dropbox.com/s/uxlk2vo55zksnuq/The_Pittsburgh_Press_Fri__May_22__1970_.jpg?dl=0) [1970.05.22\_The\_Pittsburgh\_Press\_pg6.jpg](https://drive.google.com/file/d/1-HTPizFNP9ASrczEKDSzzo7TJqUaAUaF/view?usp=drive_link)
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1970/029%20June%201-15%201970.pdf,Document,nixonlibrary.gov,1970-06-05,nixonlibrary.gov,,,[1970-06-05 Nixon daily diary (p 34\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1970/029%20June%201-15%201970.pdf) [1970.06.05\_Baltimore\_Sun
https://drive.google.com/file/d/1ptkSxPn4HhLsyeiqO9oidal1HHG2ZPI_/view?usp=drive_link,Web,google.com,,google.com,,,"efault/files/virtuallibrary/documents/PDD/1970/029%20June%201-15%201970.pdf) [1970.06.05\_Baltimore\_Sun\_Nixon\_cruises\_Potomac\_pg5.pdf](https://drive.google.com/file/d/1ptkSxPn4HhLsyeiqO9oidal1HHG2ZPI_/view?usp=drive_link), [1970.06.06\_Chicago\_Tribune\_Finch\_will\_leave\_H"
https://drive.google.com/file/d/1DhN1xFlI4V7KM09AzCvuO3sI5gOLJiLh/view?usp=drive_link,Web,google.com,,google.com,,,"9oidal1HHG2ZPI_/view?usp=drive_link), [1970.06.06\_Chicago\_Tribune\_Finch\_will\_leave\_HEW\_to\_become\_top\_Nixon\_staff\_aid\_pgS1.pdf](https://drive.google.com/file/d/1DhN1xFlI4V7KM09AzCvuO3sI5gOLJiLh/view?usp=drive_link), [1970.06.06\_NYTimes\_Nixon\_on\_Potomac\_cruise\_pg"
https://drive.google.com/file/d/1DbUAIn4mOsZQGp2b47szgAFOpgS2wKuQ/view?usp=drive_link,Web,google.com,,google.com,,,"drive.google.com/file/d/1DhN1xFlI4V7KM09AzCvuO3sI5gOLJiLh/view?usp=drive_link), [1970.06.06\_NYTimes\_Nixon\_on\_Potomac\_cruise\_pg22.pdf](https://drive.google.com/file/d/1DbUAIn4mOsZQGp2b47szgAFOpgS2wKuQ/view?usp=drive_link)"
https://www.dropbox.com/s/a7qj9tdaem0w2t1/1970.06.02%20Secretary%20of%20Treasury%20Sequoia%20request%20approval.pdf?dl=0,Web,dropbox.com,1969-06-02,dropbox.com,,,[1969-06-02 Secretary of Treasury Sequoia request approval (box 32 subject files)](https://www.dropbox.com/s/a7qj9tdaem0w2t1/1970.06.02%20Secretary%20of%20Treasury%20Sequoia%20request%20approval.pdf?dl=0) nan
https://www.dropbox.com/s/xuqhnrgzb5ubbo5/1970.06.08%20Kissinger%20Sequoia%20trip%2010%20June.pdf?dl=0,Web,dropbox.com,1969-06-08,dropbox.com,,,[1969-06-08 Kissinger Sequoia trip 10 June memo (box 32\)](https://www.dropbox.com/s/xuqhnrgzb5ubbo5/1970.06.08%20Kissinger%20Sequoia%20trip%2010%20June.pdf?dl=0) [Nixon daily diary](https://www.nixo
https://www.dropbox.com/s/fc2mrzt2voxkfrh/1970.06.12%20Sequoia%20use%20for%20the%20weekend.pdf?dl=0,Web,dropbox.com,1969-06-12,dropbox.com,,,[1969-06-12 Sequoia use for the weekend (memo box 32 subject files)](https://www.dropbox.com/s/fc2mrzt2voxkfrh/1970.06.12%20Sequoia%20use%20for%20the%20weekend.pdf?dl=0) [1970.06.14\_Arizona\_Republic\_pg13.jp
https://drive.google.com/file/d/1j2T7Z_1Scs-26J99XcmRMXbrz0kBu4Wy/view?usp=drive_link,Web,google.com,,google.com,,,ps://www.dropbox.com/s/fc2mrzt2voxkfrh/1970.06.12%20Sequoia%20use%20for%20the%20weekend.pdf?dl=0) [1970.06.14\_Arizona\_Republic\_pg13.jpg](https://drive.google.com/file/d/1j2T7Z_1Scs-26J99XcmRMXbrz0kBu4Wy/view?usp=drive_link) [1970.06.07\_The\_Washington\_Post\_Prince\_Charles\_
https://drive.google.com/file/d/1p9ixX28Oid1EzXylMTDRj-3TnCI3MN96/view?usp=drive_link,Web,google.com,,google.com,,,brz0kBu4Wy/view?usp=drive_link) [1970.06.07\_The\_Washington\_Post\_Prince\_Charles\_with\_Tricia\_but\_who\_with\_the\_princess\_pgH1.pdf](https://drive.google.com/file/d/1p9ixX28Oid1EzXylMTDRj-3TnCI3MN96/view?usp=drive_link)
https://drive.google.com/file/d/1SnOPioWB4eIkb48_1qoqYOm5VLRdNij1/view?usp=drive_link,Web,google.com,,google.com,,,*[1970.06.18\_Bennington\_Banner\_pg12.jpg](https://drive.google.com/file/d/1SnOPioWB4eIkb48_1qoqYOm5VLRdNij1/view?usp=drive_link) [1969.06.16\_Tucson\_Daily\_Citizen\_pg13.jpg](https:
https://drive.google.com/file/d/1n0c_VNx-xNnP3Jbd2zds49CsTGLOiAl0/view?usp=drive_link,Web,google.com,,google.com,,,.jpg](https://drive.google.com/file/d/1SnOPioWB4eIkb48_1qoqYOm5VLRdNij1/view?usp=drive_link) [1969.06.16\_Tucson\_Daily\_Citizen\_pg13.jpg](https://drive.google.com/file/d/1n0c_VNx-xNnP3Jbd2zds49CsTGLOiAl0/view?usp=drive_link)* nan
https://www.dropbox.com/s/t2cvf3o7pmn9w19/1970.05.25%201970%20cruise%20schedule.pdf?dl=0,Web,dropbox.com,1970-05-25,dropbox.com,,,"[1970-05-25 Summer in the parks memo](https://www.dropbox.com/s/t2cvf3o7pmn9w19/1970.05.25%201970%20cruise%20schedule.pdf?dl=0), [1970-06-12 summer in the parks memo](https://www"
https://www.dropbox.com/s/zqczmzaxvy9st4t/1970.06.12%20cruise%20plans%20memo.pdf?dl=0,Web,dropbox.com,1970-06-12,dropbox.com,,,"arks memo](https://www.dropbox.com/s/t2cvf3o7pmn9w19/1970.05.25%201970%20cruise%20schedule.pdf?dl=0), [1970-06-12 summer in the parks memo](https://www.dropbox.com/s/zqczmzaxvy9st4t/1970.06.12%20cruise%20plans%20memo.pdf?dl=0) [Letter to Lt. Commander Charles R. Larson requesting"
https://www.dropbox.com/s/52li6tfsvdsid8h/1970.06.15%20summer%20cruise%20music%20request%20copy%201.pdf?dl=0,Web,dropbox.com,,dropbox.com,,,www.dropbox.com/s/zqczmzaxvy9st4t/1970.06.12%20cruise%20plans%20memo.pdf?dl=0) [Letter to Lt. Commander Charles R. Larson requesting music](https://www.dropbox.com/s/52li6tfsvdsid8h/1970.06.15%20summer%20cruise%20music%20request%20copy%201.pdf?dl=0)
https://www.dropbox.com/s/9nelqnkd9ewuh0q/1970.07.07%20repair%20on%20the%20Sequoia%20schedule%20change.pdf?dl=0,Web,dropbox.com,,dropbox.com,,,[1970 summer cruise schedule](https://www.dropbox.com/s/t2cvf3o7pmn9w19/1970.05.25%201970%20cruise%20schedule.pdf?dl=0) [damage memo](https://www.dropbox.com/s/9nelqnkd9ewuh0q/1970.07.07%20repair%20on%20the%20Sequoia%20schedule%20change.pdf?dl=0)
https://drive.google.com/file/d/1Kl3kXLejwrg3uUhzB5MtN9kEnB4h7iMA/view?usp=drive_link,Web,google.com,1970-07-16,google.com,,,"[1970.07.21\_Washington\_Post\_Secret\_Huddle\_on\_Sequoia\_pgB2.pdf](https://drive.google.com/file/d/1Kl3kXLejwrg3uUhzB5MtN9kEnB4h7iMA/view?usp=drive_link), [1970-07-16 Nixon daily diary (p 3\)](https://www.ni"
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1970/032%20July%2016-31%201970.pdf,Document,nixonlibrary.gov,1970-07-16,nixonlibrary.gov,,,"ia\_pgB2.pdf](https://drive.google.com/file/d/1Kl3kXLejwrg3uUhzB5MtN9kEnB4h7iMA/view?usp=drive_link), [1970-07-16 Nixon daily diary (p 3\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1970/032%20July%2016-31%201970.pdf), see quote in notes below"
https://shafr.org/sites/default/files/January11Draft6.pdf,Document,shafr.org,,shafr.org,,,"sites/default/files/virtuallibrary/documents/PDD/1970/032%20July%2016-31%201970.pdf), see quote in notes below Photos in WHPO finding aid. [https://shafr.org/sites/default/files/January11Draft6.pdf](https://shafr.org/sites/default/files/January11Draft6.pdf)"
https://drive.google.com/file/d/1okL8ZZNz4RM9YkbUEHzS2i1z4OVa3VkT/view?usp=drive_link,Web,google.com,,google.com,,,"[1970.07.17\_NYTimes\_Charles\_and\_Anne\_begin\_informal\_visit\_to\_capitol\_pg1.pdf](https://drive.google.com/file/d/1okL8ZZNz4RM9YkbUEHzS2i1z4OVa3VkT/view?usp=drive_link), [1970.07.18\_NYTimes\_royal\_visit\_flag\_mishap\_pg"
https://drive.google.com/file/d/1o94cHcMg6pXdA43l_5RxvvaR94FA3S7s/view?usp=drive_link,Web,google.com,,google.com,,,"/drive.google.com/file/d/1okL8ZZNz4RM9YkbUEHzS2i1z4OVa3VkT/view?usp=drive_link), [1970.07.18\_NYTimes\_royal\_visit\_flag\_mishap\_pg1.pdf](https://drive.google.com/file/d/1o94cHcMg6pXdA43l_5RxvvaR94FA3S7s/view?usp=drive_link), [1970.07.18\_The\_Sun\_British\_Visitors\_get\_royal"
https://drive.google.com/file/d/1XRKo-rWVqjdKpJsF0qDRjeNtw9AV1bb0/view?usp=drive_link,Web,google.com,,google.com,,,"/1o94cHcMg6pXdA43l_5RxvvaR94FA3S7s/view?usp=drive_link), [1970.07.18\_The\_Sun\_British\_Visitors\_get\_royal\_tour\_of\_capital\_pgA1.pdf](https://drive.google.com/file/d/1XRKo-rWVqjdKpJsF0qDRjeNtw9AV1bb0/view?usp=drive_link), [1970.07.18\_Washington\_Post\_TimesHerald\_Split\_S"
https://drive.google.com/file/d/1sut7x460gFb-NEU9x_e8sxw9w59-cgTj/view?usp=drive_link,Web,google.com,,google.com,,,"dKpJsF0qDRjeNtw9AV1bb0/view?usp=drive_link), [1970.07.18\_Washington\_Post\_TimesHerald\_Split\_Second\_Schedule\_(royal\_visit)\_pgC1.pdf](https://drive.google.com/file/d/1sut7x460gFb-NEU9x_e8sxw9w59-cgTj/view?usp=drive_link) [https://alanehunter.com/2018/04/22/tricky-dick-nixon"
https://alanehunter.com/2018/04/22/tricky-dick-nixon-and-the-hook-up-part-ii/,Web,alanehunter.com,,alanehunter.com,,,_Split\_Second\_Schedule\_(royal\_visit)\_pgC1.pdf](https://drive.google.com/file/d/1sut7x460gFb-NEU9x_e8sxw9w59-cgTj/view?usp=drive_link) [https://alanehunter.com/2018/04/22/tricky-dick-nixon-and-the-hook-up-part-ii/](https://alanehunter.com/2018/04/22/tricky-dick-nixon-and-the-
https://www.dropbox.com/s/x6zkvulgbdvyc8w/Arizona_Republic_Sun__Jun_14__1970_.jpg?dl=0,Web,dropbox.com,1970-06-14,Time,,,://alanehunter.com/2018/04/22/tricky-dick-nixon-and-the-hook-up-part-ii/) [1970-06-14 issue of the *Arizona Republic Sun* Dropbox clipping](https://www.dropbox.com/s/x6zkvulgbdvyc8w/Arizona_Republic_Sun__Jun_14__1970_.jpg?dl=0); [Time magazine article](http://content.time.com/tim
"http://content.time.com/time/subscriber/article/0,33009,909492,00.html",Web,time.com,,Time,,,"lic Sun* Dropbox clipping](https://www.dropbox.com/s/x6zkvulgbdvyc8w/Arizona_Republic_Sun__Jun_14__1970_.jpg?dl=0); [Time magazine article](http://content.time.com/time/subscriber/article/0,33009,909492,00.html) Photos in WHPO finding aid; [https://www.newspapers.com/image/571578"
https://www.newspapers.com/image/571578761/?terms=Sequoia%20Cruise\&match=1,Newspaper,newspapers.com,,Time,,,"70_.jpg?dl=0); [Time magazine article](http://content.time.com/time/subscriber/article/0,33009,909492,00.html) Photos in WHPO finding aid; [https://www.newspapers.com/image/571578761/?terms=Sequoia%20Cruise\&match=1](https://www.newspapers.com/image/571578761/?terms=Sequoia%20Cru"
https://www.newspapers.com/image/571578761/?terms=Sequoia%20Cruise&match=1,Newspaper,newspapers.com,,Newspapers.com,,,"r/article/0,33009,909492,00.html) Photos in WHPO finding aid; [https://www.newspapers.com/image/571578761/?terms=Sequoia%20Cruise\&match=1](https://www.newspapers.com/image/571578761/?terms=Sequoia%20Cruise&match=1) [https://www.newspapers.com/image/357558449/?terms=Sequoia%20Cru"
https://www.newspapers.com/image/357558449/?terms=Sequoia%20Cruise\&match=1,Newspaper,newspapers.com,,Newspapers.com,,,wspapers.com/image/571578761/?terms=Sequoia%20Cruise\&match=1](https://www.newspapers.com/image/571578761/?terms=Sequoia%20Cruise&match=1) [https://www.newspapers.com/image/357558449/?terms=Sequoia%20Cruise\&match=1](https://www.newspapers.com/image/357558449/?terms=Sequoia%20Cru
https://www.newspapers.com/image/357558449/?terms=Sequoia%20Cruise&match=1,Newspaper,newspapers.com,,Newspapers.com,,,wspapers.com/image/571578761/?terms=Sequoia%20Cruise&match=1) [https://www.newspapers.com/image/357558449/?terms=Sequoia%20Cruise\&match=1](https://www.newspapers.com/image/357558449/?terms=Sequoia%20Cruise&match=1)
https://www.newspapers.com/image/8733773/?terms=%22Summer%20in%20the%20parks%22,Newspaper,newspapers.com,,Newspapers.com,,,nan [https://www.newspapers.com/image/8733773/?terms=%22Summer%20in%20the%20parks%22](https://www.newspapers.com/image/8733773/?terms=%22Summer%2
https://www.dropbox.com/s/kp3inccujo5w3mp/1970.08.05%20Del%20Clawson%20thank%20you%20letter.pdf?dl=0,Web,dropbox.com,1970-08-05,dropbox.com,,,[1970-08-05 del clawson thank you letter (memo box 32 subject files)](https://www.dropbox.com/s/kp3inccujo5w3mp/1970.08.05%20Del%20Clawson%20thank%20you%20letter.pdf?dl=0) nan
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1970/033%20August%201-15%201970.pdf,Document,nixonlibrary.gov,1970-08-06,nixonlibrary.gov,,,[1970-08-06 Nixon daily diary (p 24\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1970/033%20August%201-15%201970.pdf) nan
https://www.dropbox.com/s/65ma8l4v9vpmdd0/1970.08.07%20Sequoia%20cruise%20requests%20by%20Postmaster%20General.pdf?dl=0,Web,dropbox.com,1970-08-07,dropbox.com,,,[1970-08-07 Sequoia cruise requests by Postmaster General (box 32 subject files)](https://www.dropbox.com/s/65ma8l4v9vpmdd0/1970.08.07%20Sequoia%20cruise%20requests%20by%20Postmaster%20General.pdf?dl=0) nan
https://drive.google.com/file/d/1I0IjNa2IyAtWx4O7oWwDTKshaSMY2HaB/view?usp=drive_link,Web,google.com,1970-09-08,google.com,,,"[1970.09.09\_Washington\_Post\_dine\_aboard\_Sequoia\_pg44.pdf](https://drive.google.com/file/d/1I0IjNa2IyAtWx4O7oWwDTKshaSMY2HaB/view?usp=drive_link), [1970-09-08 Nixon daily diary (p 40\)](https://www.n"
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1970/035%20September%201-15%201970.pdf,Document,nixonlibrary.gov,1970-09-08,nixonlibrary.gov,,,"a\_pg44.pdf](https://drive.google.com/file/d/1I0IjNa2IyAtWx4O7oWwDTKshaSMY2HaB/view?usp=drive_link), [1970-09-08 Nixon daily diary (p 40\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1970/035%20September%201-15%201970.pdf) nan"
https://www.dropbox.com/s/k0czbxwsey0hdps/1970.09.24%20memo%20re%20Flanigan%27s%20Sequoia%20trip%20guest%20list.pdf?dl=0,Web,dropbox.com,,dropbox.com,,,[Memo for Peter Flanigan’s Sequoia trip](https://www.dropbox.com/s/k0czbxwsey0hdps/1970.09.24%20memo%20re%20Flanigan%27s%20Sequoia%20trip%20guest%20list.pdf?dl=0) [Flanigan request
https://www.dropbox.com/s/1sk6g9l7rgb6cnn/1970.09.21%20Flanigan%20request%20to%20schedule%20dinner.pdf?dl=0,Web,dropbox.com,,dropbox.com,,,.com/s/k0czbxwsey0hdps/1970.09.24%20memo%20re%20Flanigan%27s%20Sequoia%20trip%20guest%20list.pdf?dl=0) [Flanigan request for sequoia dates](https://www.dropbox.com/s/1sk6g9l7rgb6cnn/1970.09.21%20Flanigan%20request%20to%20schedule%20dinner.pdf?dl=0)
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1971/050%20April%2016-30%201971.pdf,Document,nixonlibrary.gov,1971-04-17,nixonlibrary.gov,,,[1971-04-17 Nixon daily diary (p 10\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1971/050%20April%2016-30%201971.pdf) nan
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1971/051%20May%201-15%201971.pdf,Document,nixonlibrary.gov,1971-05-09,nixonlibrary.gov,,,[1971-05-09 Nixon daily diary (p 40\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1971/051%20May%201-15%201971.pdf) nan
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1971/052%20May%2016-31%201971.pdf,Document,nixonlibrary.gov,1971-05-18,nixonlibrary.gov,,,"[1971-05-18 Nixon daily diary (p 9\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1971/052%20May%2016-31%201971.pdf), see below nan"
https://www.dropbox.com/s/iywembv4cyant08/1971.05.14%20Stans%20requests%20for%20Sequoia.pdf?dl=0,Web,dropbox.com,1971-05-14,dropbox.com,,,[1971-05-14 Stans requests for Sequoia (memo box 32 subject files)](https://www.dropbox.com/s/iywembv4cyant08/1971.05.14%20Stans%20requests%20for%20Sequoia.pdf?dl=0) nan
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1971/053%20June%201-15%201971.pdf,Document,nixonlibrary.gov,1971-06-29,nixonlibrary.gov,,,[Nixon Daily Diary](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1971/053%20June%201-15%201971.pdf) [1971-06-29 McCall thank yo
https://www.dropbox.com/s/aaowu4yyu3ndcv4/1971.06.29%20McCall%20thank%20you.pdf?dl=0,Web,dropbox.com,1971-06-29,dropbox.com,,,tes/default/files/virtuallibrary/documents/PDD/1971/053%20June%201-15%201971.pdf) [1971-06-29 McCall thank you (memo box 32 subject files)](https://www.dropbox.com/s/aaowu4yyu3ndcv4/1971.06.29%20McCall%20thank%20you.pdf?dl=0)
https://drive.google.com/file/d/1ibyEWATfB8ac7-C67kBh4__4V83h3imD/view?usp=drive_link,Web,google.com,,google.com,,,iles/virtuallibrary/documents/PDD/1971/053%20June%201-15%201971.pdf) *[1971.06.11\_Daily\_News\_Tricias\_dad\_flees\_nuptial\_din\_pg3.pdf](https://drive.google.com/file/d/1ibyEWATfB8ac7-C67kBh4__4V83h3imD/view?usp=drive_link)*
https://www.dropbox.com/s/itbcfckmn712okw/1971.06.15%20cruise.pdf?dl=0,Web,dropbox.com,1971-06-15,dropbox.com,,,[1971-06-15 thank you note (memo box 32 subject files)](https://www.dropbox.com/s/itbcfckmn712okw/1971.06.15%20cruise.pdf?dl=0) nan
https://www.dropbox.com/s/voxbi2fxcutaakm/1971.06.22%20cruise%20%28laird%28.pdf?dl=0,Web,dropbox.com,1971-06-22,dropbox.com,,,[1971-06-22 cruise (laird) (memo box 32 subject files)](https://www.dropbox.com/s/voxbi2fxcutaakm/1971.06.22%20cruise%20%28laird%28.pdf?dl=0) nan
https://www.dropbox.com/s/q0wsjtc092zu1gn/1971.06.23%20cruise.pdf?dl=0,Web,dropbox.com,1971-06-23,dropbox.com,,,[1971-06-23 cruise (memo box 32 subject files)](https://www.dropbox.com/s/q0wsjtc092zu1gn/1971.06.23%20cruise.pdf?dl=0) nan
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1971/054%20June%2016-30%201971.pdf,Document,nixonlibrary.gov,1971-06-23,nixonlibrary.gov,,,[1971-06-23 Nixon daily diary](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1971/054%20June%2016-30%201971.pdf) [1971.06.24\_Washington\_P
https://drive.google.com/file/d/1vwQNDcOFyNXnFMLCcFBYF44OnPy13OYR/view?usp=drive_link,Web,google.com,,google.com,,,tes/default/files/virtuallibrary/documents/PDD/1971/054%20June%2016-30%201971.pdf) [1971.06.24\_Washington\_Post\_Dinner\_cruise\_pgC3.pdf](https://drive.google.com/file/d/1vwQNDcOFyNXnFMLCcFBYF44OnPy13OYR/view?usp=drive_link)
https://www.dropbox.com/s/avsnmb6nrvb3d77/1971.06.25%20summer%20cruises%20in%20the%20parks%201971%20memo.pdf?dl=0,Web,dropbox.com,1971-06-28,dropbox.com,,,[1971-06-28 1971 summer cruise program](https://www.dropbox.com/s/avsnmb6nrvb3d77/1971.06.25%20summer%20cruises%20in%20the%20parks%201971%20memo.pdf?dl=0) [WH press release](https:
https://www.dropbox.com/s/5eqftwbdg5a738a/1971.06.28%201971%20summer%20cruise%20program%20copy%201.pdf?dl=0,Web,dropbox.com,,dropbox.com,,,gram](https://www.dropbox.com/s/avsnmb6nrvb3d77/1971.06.25%20summer%20cruises%20in%20the%20parks%201971%20memo.pdf?dl=0) [WH press release](https://www.dropbox.com/s/5eqftwbdg5a738a/1971.06.28%201971%20summer%20cruise%20program%20copy%201.pdf?dl=0)
https://www.dropbox.com/s/t02f12z7wb8m5za/1971.07.19%20bill%20%28sept%20memo%29.pdf?dl=0,Web,dropbox.com,1971-07-19,dropbox.com,,,[1971-07-19 bill (sept memo (memo box 32 subject files)](https://www.dropbox.com/s/t02f12z7wb8m5za/1971.07.19%20bill%20%28sept%20memo%29.pdf?dl=0) nan
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1971/056%20July%2016-31%201971.pdf,Document,nixonlibrary.gov,1971-07-23,nixonlibrary.gov,,,[1971-07-23 Nixon daily diary (p 31\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1971/056%20July%2016-31%201971.pdf) nan
https://drive.google.com/file/d/1GMXXNn3YnC5VEIa-0dHqaKROmnrFPEDA/view?usp=drive_link,Web,google.com,,google.com,,,[1971.08.03\_Democrat\_Chronicle\_Pat\_not\_invited\_to\_China.pdf](https://drive.google.com/file/d/1GMXXNn3YnC5VEIa-0dHqaKROmnrFPEDA/view?usp=drive_link) [2 August cruise schedule](https://www.dropbox.com/s/
https://www.dropbox.com/s/l5i71gw01rzc0v0/1971.07.30%202%20August%20cruise%20schedule.pdf?dl=0,Web,dropbox.com,,dropbox.com,,,\_invited\_to\_China.pdf](https://drive.google.com/file/d/1GMXXNn3YnC5VEIa-0dHqaKROmnrFPEDA/view?usp=drive_link) [2 August cruise schedule](https://www.dropbox.com/s/l5i71gw01rzc0v0/1971.07.30%202%20August%20cruise%20schedule.pdf?dl=0)
https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1971/057%20August%201-15%201971.pdf,Document,nixonlibrary.gov,1971-08-10,nixonlibrary.gov,,,[1971-08-10 Nixon daily diary (p 69\)](https://www.nixonlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1971/057%20August%201-15%201971.pdf) [1971-08-10 Nixon sequoia
https://www.dropbox.com/s/13dqpkjrvwh0dlg/1971.08.10%20Nixon%20Sequoia%20schedule.pdf?dl=0,Web,dropbox.com,1971-08-10,dropbox.com,,,"ult/files/virtuallibrary/documents/PDD/1971/057%20August%201-15%201971.pdf) [1971-08-10 Nixon sequoia schedule (memo box 32 subject files)](https://www.dropbox.com/s/13dqpkjrvwh0dlg/1971.08.10%20Nixon%20Sequoia%20schedule.pdf?dl=0), [1971.08.11\_Pottsville\_Republican\_Nixon\_Cru"
https://drive.google.com/file/d/1zcetBgeDnxPVdFT7Su5EI6GEdSis2mdH/view?usp=drive_link,Web,google.com,,google.com,,,"ww.dropbox.com/s/13dqpkjrvwh0dlg/1971.08.10%20Nixon%20Sequoia%20schedule.pdf?dl=0), [1971.08.11\_Pottsville\_Republican\_Nixon\_Cruise.jpg](https://drive.google.com/file/d/1zcetBgeDnxPVdFT7Su5EI6GEdSis2mdH/view?usp=drive_link)"
https://www.dropbox.com/s/f232dj9jryljuot/1971.08.10%2031%20August%20cruise%20%28Stans%29.pdf?dl=0,Web,dropbox.com,1971-08-10,dropbox.com,,,[1971-08-10 31 August cruise (Stans) (memo box 32 subject files)](https://www.dropbox.com/s/f232dj9jryljuot/1971.08.10%2031%20August%20cruise%20%28Stans%29.pdf?dl=0) nan
https://www.dropbox.com/s/pkdcrqwnic3ec5o/1971.09.01%20thank%20you%20Chafee.pdf?dl=0,Web,dropbox.com,1971-09-01,dropbox.com,,,[1971-09-01 thank you Chafee (memo box 32 subject files)](https://www.dropbox.com/s/pkdcrqwnic3ec5o/1971.09.01%20thank%20you%20Chafee.pdf?dl=0) nan
https://www.dropbox.com/s/9rubiughybvazof/1971.09.28%20luncheon%20cruise%28pgs.%201-2%29.pdf?dl=0,Web,dropbox.com,1971-09-28,dropbox.com,,,[1971-09-28 luncheon cruise (memo box 32 subject files)](https://www.dropbox.com/s/9rubiughybvazof/1971.09.28%20luncheon%20cruise%28pgs.%201-2%29.pdf?dl=0) [1971.10.12\_The\_Courier\_News\_pg23.jpg
https://drive.google.com/file/d/1vEFejpnxQ1CH_CefCwV0f2PCI2z3nsTv/view?usp=drive_link,Web,google.com,,google.com,,,tps://www.dropbox.com/s/9rubiughybvazof/1971.09.28%20luncheon%20cruise%28pgs.%201-2%29.pdf?dl=0) [1971.10.12\_The\_Courier\_News\_pg23.jpg](https://drive.google.com/file/d/1vEFejpnxQ1CH_CefCwV0f2PCI2z3nsTv/view?usp=drive_link) [1971.10.24\_Washinton\_Post\_Sequoia\_slow\_boat\_fo
