url,source_type,source_origin,publication_date,publication,headline,page,notes
https://drive.google.com/file/d/15B4I2Z2rVXDhKn-AdOeIJoGXa9q-aU3o/view?usp=drive_link,Web,google.com,1965-08-12,google.com,,,"link), [1965-08-12 Mrs. Johnson Audio Diary](https://www.discoverlbj.org/item/ctjd-19650812), [1965.08.12\_Mrs.\_Johnson\_Audio\_Diary.pdf](https://drive.google.com/file/d/15B4I2Z2rVXDhKn-AdOeIJoGXa9q-aU3o/view?usp=drive_link), [1965.08.13\_The\_Oshkosh\_Northwestern\_pg13.jpg](h"
https://drive.google.com/file/d/1QlITVE9Vdu8mWkzE9iJgEyhtb9RGxFdx/view?usp=drive_link,Web,google.com,,google.com,,,"(https://drive.google.com/file/d/15B4I2Z2rVXDhKn-AdOeIJoGXa9q-aU3o/view?usp=drive_link), [1965.08.13\_The\_Oshkosh\_Northwestern\_pg13.jpg](https://drive.google.com/file/d/1QlITVE9Vdu8mWkzE9iJgEyhtb9RGxFdx/view?usp=drive_link) [1965.08.12\_LBJ.JPG](https://drive.google.com/file/d"
https://drive.google.com/file/d/1nyQehKak_lhtgDu1wt2szbbI9FukPUDC/view?usp=drive_link,Web,google.com,,google.com,,,hkosh\_Northwestern\_pg13.jpg](https://drive.google.com/file/d/1QlITVE9Vdu8mWkzE9iJgEyhtb9RGxFdx/view?usp=drive_link) [1965.08.12\_LBJ.JPG](https://drive.google.com/file/d/1nyQehKak_lhtgDu1wt2szbbI9FukPUDC/view?usp=drive_link) nan
https://drive.google.com/file/d/1yq3M8MFZ6QGR6do20-PFIGgmjDFMet2T/view?usp=drive_link,Web,google.com,1965-08-22,google.com,,,"[1965-08-22 Mrs. Johnson Audio Diary](https://www.discoverlbj.org/item/ctjd-19650822), [1965.08.22\_Mrs.\_Johnson\_Audio\_Diary.pdf](https://drive.google.com/file/d/1yq3M8MFZ6QGR6do20-PFIGgmjDFMet2T/view?usp=drive_link) nan"
https://drive.google.com/file/d/1eecy7ixKQwDeoo6cMDZlXSt6rCmplj8J/view?usp=drive_link,Web,google.com,1965-08-24,google.com,,,"Sources [1965-08-24 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19650824), [1965.08.24\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1eecy7ixKQwDeoo6cMDZlXSt6rCmplj8J/view?usp=drive_link) nan"
https://drive.google.com/file/d/1g-Li7d6s8cXQkS14A0KSuAKBdJLpQPAk/view?usp=drive_link,Web,google.com,1965-08-25,google.com,,45.0,"residential Yacht*, p. 45, [1965-08-25 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19650825), [1965.08.25\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1g-Li7d6s8cXQkS14A0KSuAKBdJLpQPAk/view?usp=drive_link) [https://www.discoverlbj.org/item/oh-whittingtong-199"
https://drive.google.com/file/d/1Qhd7Nvj_a_e2nN3omMyBgEqyTNxnyazo/view?usp=drive_link,Web,google.com,1966-06-25,google.com,,,"1966-06-25 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19660625), [1966.06.25\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1Qhd7Nvj_a_e2nN3omMyBgEqyTNxnyazo/view?usp=drive_link) [1966-06-26 Mrs. Johnson’s Daily Diary](https://www.d"
https://drive.google.com/file/d/1IErZGg0AZhA9qmztfv0tNfBYjQlVqJG-/view?usp=drive_link,Web,google.com,1966-06-26,google.com,,,"1966-06-26 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19660626), [1966.06.26\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1IErZGg0AZhA9qmztfv0tNfBYjQlVqJG-/view?usp=drive_link) nan"
https://drive.google.com/file/d/1E5r5-yQh9u8nByHBpKTOoMklR4zeWl56/view?usp=drive_link,Web,google.com,,google.com,,45.0,"esidential Yacht*, p. 45, [LBJ Archive memo](https://www.discoverlbj.org/item/whcf-wh-b28-f04) pg. 1-5, [1966.07.13\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1E5r5-yQh9u8nByHBpKTOoMklR4zeWl56/view?usp=drive_link), [07.13.1966\_Presidential\_Schedule\_Meeting\_with\_"
https://drive.google.com/file/d/1WJBsRKhrNL37eQyru7-8QoFrdkPltDC_/view?usp=drive_link,Web,google.com,,google.com,,,"/1E5r5-yQh9u8nByHBpKTOoMklR4zeWl56/view?usp=drive_link), [07.13.1966\_Presidential\_Schedule\_Meeting\_with\_PM\_Holt\_of\_Austrailia .pdf](https://drive.google.com/file/d/1WJBsRKhrNL37eQyru7-8QoFrdkPltDC_/view?usp=drive_link) [PM\_Holt\_(Australia)\_and\_LBJ.mp4](https://drive.g"
https://drive.google.com/file/d/1xgfPfFzJWE9kL8Lo047gwKBg_oZgajKV/view?usp=drive_link,Web,google.com,,google.com,,,strailia .pdf](https://drive.google.com/file/d/1WJBsRKhrNL37eQyru7-8QoFrdkPltDC_/view?usp=drive_link) [PM\_Holt\_(Australia)\_and\_LBJ.mp4](https://drive.google.com/file/d/1xgfPfFzJWE9kL8Lo047gwKBg_oZgajKV/view?usp=drive_link) nan
https://drive.google.com/file/d/1nArKEDK1FycbZtpKop2EpgctaX3ML6-N/view?usp=drive_link,Web,google.com,1966-07-20,google.com,,,"45, [1966-07-20 Mrs. Johnson’s Audio Diary](https://www.discoverlbj.org/item/ctjd-19660720), [1966.07.20\_Mrs.\_Johnson\_Audio\_Diary.pdf](https://drive.google.com/file/d/1nArKEDK1FycbZtpKop2EpgctaX3ML6-N/view?usp=drive_link) nan"
https://drive.google.com/file/d/1YToYfY5cnQh0JspdSRgphTY-pUnLCe91/view?usp=drive_link,Web,google.com,1966-08-24,google.com,,,"[1966-08-24 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19660824), [1966.08.24\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1YToYfY5cnQh0JspdSRgphTY-pUnLCe91/view?usp=drive_link) nan"
https://drive.google.com/file/d/1-mTwZp7z3lxN342IMMpYPOrGnYEzN99X/view?usp=drive_link,Web,google.com,1966-09-03,google.com,,,"03), [1966-09-03 Mrs. Johnson’s Audio Diary,](https://www.discoverlbj.org/item/ctjd-19660903) [1966.09.03\_Mrs.\_Johnson\_Audio\_Diary.pdf](https://drive.google.com/file/d/1-mTwZp7z3lxN342IMMpYPOrGnYEzN99X/view?usp=drive_link) https://www.discoverlbj.org/item/oh-chiarodom-1969091"
https://drive.google.com/file/d/1JZQvBV9ckOOyDYGgNZvz8W9GgEDsD4cm/view?usp=drive_link,Web,google.com,1966-09-04,google.com,,,"1966-09-04 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19660904), [1966.09.04\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1JZQvBV9ckOOyDYGgNZvz8W9GgEDsD4cm/view?usp=drive_link), [1966-09-04 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/1gPMd2BwgKUuJm4C8n85oQN58Gy8RHCWi/view?usp=drive_link,Web,google.com,1966-09-04,google.com,,,"D4cm/view?usp=drive_link), [1966-09-04 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19660904), [1966.09.04\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1gPMd2BwgKUuJm4C8n85oQN58Gy8RHCWi/view?usp=drive_link) nan"
https://drive.google.com/file/d/1DUYsVV-Ir9K0G1SSJTUo9uky0B6Zj_YO/view?usp=drive_link,Web,google.com,1966-09-11,google.com,,,"[1966-09-11 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19660911), [1966.09.11\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1DUYsVV-Ir9K0G1SSJTUo9uky0B6Zj_YO/view?usp=drive_link) nan"
https://drive.google.com/file/d/1t-akzuV3MxBBckTwkzAW8lmhT2SCY3zN/view?usp=drive_link,Web,google.com,1966-09-17,google.com,,,"1966-09-17 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19660917), [1966.09.17\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1t-akzuV3MxBBckTwkzAW8lmhT2SCY3zN/view?usp=drive_link), [1966-09-18 Mrs. Johnson’s Daily Diary](https://www."
https://drive.google.com/file/d/1w-iX4GFWMxO73zChDfxPL8PhJxwBFTux/view?usp=drive_link,Web,google.com,1966-09-18,google.com,,,"1966-09-18 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19660918), [1966.09.18\_Mrs.\_Johnson\_Audio\_Diary.pdf](https://drive.google.com/file/d/1w-iX4GFWMxO73zChDfxPL8PhJxwBFTux/view?usp=drive_link), [1966-09-17 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/15W0UlQIST9fmitTB9_87EteJ0D8qwiC6/view?usp=drive_link,Web,google.com,1966-09-17,google.com,,,"FTux/view?usp=drive_link), [1966-09-17 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19660917), [1966.09.17\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/15W0UlQIST9fmitTB9_87EteJ0D8qwiC6/view?usp=drive_link), [1966-09-18 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/16shKFucAIE52_n4CraOUpS5nzBWHDoB7/view?usp=drive_link,Web,google.com,1966-09-18,google.com,,,"wiC6/view?usp=drive_link), [1966-09-18 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19660918), [1966.09.18\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/16shKFucAIE52_n4CraOUpS5nzBWHDoB7/view?usp=drive_link), [1966-09-18 Mrs. Johnson’s Audio Diary](https://www."
https://drive.google.com/file/d/1C8Ejc3rQmQx7u6EUEFSS8AN9QwOTfYJj/view?usp=drive_link,Web,google.com,1967-05-20,google.com,,,"1967-05-20 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670520), [1967.05.20\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1C8Ejc3rQmQx7u6EUEFSS8AN9QwOTfYJj/view?usp=drive_link), [1967-05-20 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/1sD-2-EapAPdrq4gdO6-txVHoDD4Eq_t-/view?usp=drive_link,Web,google.com,1967-05-20,google.com,,,"fYJj/view?usp=drive_link), [1967-05-20 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670520), [1967.05.20\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1sD-2-EapAPdrq4gdO6-txVHoDD4Eq_t-/view?usp=drive_link) nan"
https://drive.google.com/file/d/1yT6b0sS1FWfRJn6EuNUx-MK-9DaFPCDD/view?usp=drive_link,Web,google.com,1967-06-04,google.com,,,"[1967-06-04 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670604),[1967.06.04\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1yT6b0sS1FWfRJn6EuNUx-MK-9DaFPCDD/view?usp=drive_link), [1967-06-04 Mrs. Johnson’s Daily Diary](https://www."
https://drive.google.com/file/d/1rrP5yogROJyL4vZQptxVlKU46YHxGOId/view?usp=drive_link,Web,google.com,1967-06-04,google.com,,,"1967-06-04 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670604), [1967.06.04\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1rrP5yogROJyL4vZQptxVlKU46YHxGOId/view?usp=drive_link) nan"
https://drive.google.com/file/d/1a9PmjP57md1MCEAwCcuGbcQDdyK80F_O/view?usp=drive_link,Web,google.com,1967-06-10,google.com,,,"[1967-06-10 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670610), [1967.06.10\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1a9PmjP57md1MCEAwCcuGbcQDdyK80F_O/view?usp=drive_link), [1967-06-11 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/1zN0vr8sOiMuC268maWOJdMfgIrgmMg6O/view?usp=drive_link,Web,google.com,1967-06-11,google.com,,,"0F_O/view?usp=drive_link), [1967-06-11 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670611), [1967.06.11\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1zN0vr8sOiMuC268maWOJdMfgIrgmMg6O/view?usp=drive_link) nan"
https://drive.google.com/file/d/1b3PzBytd5AeSlWVp2H5Ei6vS-xvSKb0c/view?usp=drive_link,Web,google.com,,google.com,,,[1967.06.27\_The\_Pittsburgh\_Press\_pg10.jpg](https://drive.google.com/file/d/1b3PzBytd5AeSlWVp2H5Ei6vS-xvSKb0c/view?usp=drive_link) [1967.06.28\_The\_Boston\_Globe\_Bhumibol\_Visits\_DC
https://drive.google.com/file/d/1Boo8WE50vCGicZIT7KmL7_VEsGzqJxml/view?usp=drive_link,Web,google.com,,google.com,,,ve.google.com/file/d/1b3PzBytd5AeSlWVp2H5Ei6vS-xvSKb0c/view?usp=drive_link) [1967.06.28\_The\_Boston\_Globe\_Bhumibol\_Visits\_DC.pg13.pdf](https://drive.google.com/file/d/1Boo8WE50vCGicZIT7KmL7_VEsGzqJxml/view?usp=drive_link) nan
https://drive.google.com/file/d/1PLVe8lCUpGEp39fTVOike1Z_P4eorp9N/view?usp=drive_link,Web,google.com,1967-07-14,google.com,,,"1967-07-14 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670714), [1967.07.14\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1PLVe8lCUpGEp39fTVOike1Z_P4eorp9N/view?usp=drive_link), [1967-07-14 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/19Xl_234inFdRlksPbzJ1UbXX2TMcU9LM/view?usp=drive_link,Web,google.com,1967-07-14,google.com,,,"rp9N/view?usp=drive_link), [1967-07-14 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670714), [1967.07.14\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/19Xl_234inFdRlksPbzJ1UbXX2TMcU9LM/view?usp=drive_link) nan"
https://drive.google.com/file/d/1bvxizmHaIh0nUfy-4lzP1mcK20t9FObP/view?usp=drive_link,Web,google.com,1967-07-15,google.com,,,"1967-07-15 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670715), [1967.07.15\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1bvxizmHaIh0nUfy-4lzP1mcK20t9FObP/view?usp=drive_link), [1967-07-15 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/1SkxnhXhrwvdHTD1NGE93eUNjEYRbXkqn/view?usp=drive_link,Web,google.com,1967-07-15,google.com,,,"FObP/view?usp=drive_link), [1967-07-15 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670715), [1967.07.15\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1SkxnhXhrwvdHTD1NGE93eUNjEYRbXkqn/view?usp=drive_link) nan"
https://drive.google.com/file/d/1ZL9qNTKp1agwZadBPLGvL6gCpoxWva9s/view?usp=drive_link,Web,google.com,1967-07-22,google.com,,,"[1967-07-22 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670722), [1967.07.22\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1ZL9qNTKp1agwZadBPLGvL6gCpoxWva9s/view?usp=drive_link), [1967-07-23 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/1iDz4_lH-_cC5bRPy_JxyguPhcS0b3fVu/view?usp=drive_link,Web,google.com,1967-07-23,google.com,,,"va9s/view?usp=drive_link), [1967-07-23 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670723), [1967.07.23\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1iDz4_lH-_cC5bRPy_JxyguPhcS0b3fVu/view?usp=drive_link) nan"
https://drive.google.com/file/d/1nV5f1cABXeJfYEpa4Z_OQ7rdN4Fr6svF/view?usp=drive_link,Web,google.com,1967-07-29,google.com,,,"1967-07-29 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670729), [1967.07.29\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1nV5f1cABXeJfYEpa4Z_OQ7rdN4Fr6svF/view?usp=drive_link), [1967-07-29 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/1xC2cXY_i3oZfqqNGnXGA7XIM95zPWeEh/view?usp=drive_link,Web,google.com,1967-07-29,google.com,,,"6svF/view?usp=drive_link), [1967-07-29 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670729), [1967.07.29\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1xC2cXY_i3oZfqqNGnXGA7XIM95zPWeEh/view?usp=drive_link) nan"
https://drive.google.com/file/d/1zt894BRqOQiLDOGZEgrc7uK2etffkoxm/view?usp=drive_link,Web,google.com,1967-08-05,google.com,,,"1967-08-05 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670805), [1967.08.05\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1zt894BRqOQiLDOGZEgrc7uK2etffkoxm/view?usp=drive_link), [1967-08-06 Mrs. Johnson’s Daily Diary](https://www."
https://drive.google.com/file/d/14Mno0DuX6bWuYMaF04wzlS2jjPpFu61B/view?usp=drive_link,Web,google.com,1967-08-06,google.com,,,"1967-08-06 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670806), [1967.08.06\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/14Mno0DuX6bWuYMaF04wzlS2jjPpFu61B/view?usp=drive_link), [1967-08-05 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/1oayHKNM3YIjPe2PQib2PqLq6mu0y8TNp/view?usp=drive_link,Web,google.com,1967-08-05,google.com,,,"u61B/view?usp=drive_link), [1967-08-05 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670805), [1967.08.05\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1oayHKNM3YIjPe2PQib2PqLq6mu0y8TNp/view?usp=drive_link), [1967-08-06 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/10Q2DFVqLFpK1ZvisnRjnltB6Wq1T20IY/view?usp=drive_link,Web,google.com,1967-08-06,google.com,,,"8TNp/view?usp=drive_link), [1967-08-06 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670806), [1967.08.06\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/10Q2DFVqLFpK1ZvisnRjnltB6Wq1T20IY/view?usp=drive_link) nan"
https://drive.google.com/file/d/1pzlsjx_Y7Nvrda6js3yvaf7zc-P8O2Zc/view?usp=drive_link,Web,google.com,1967-08-12,google.com,,,"1967-08-12 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670812), [1967.08.12\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1pzlsjx_Y7Nvrda6js3yvaf7zc-P8O2Zc/view?usp=drive_link), [1967-08-13 Mrs. Johnson’s Daily Diary](https://www."
https://drive.google.com/file/d/1j_QHoj6zGwSRa462kewgFORM0D03tZM3/view?usp=drive_link,Web,google.com,1967-08-13,google.com,,,"1967-08-13 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670813), [1967.08.13\_Mrs.\_Johnson\_Audio\_Diary.pdf](https://drive.google.com/file/d/1j_QHoj6zGwSRa462kewgFORM0D03tZM3/view?usp=drive_link), [1967-08-12 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/1fFlxmu-lJ0oJ96ejzK9p0NsWWyuQn-s5/view?usp=drive_link,Web,google.com,1967-08-12,google.com,,,"3tZM3/view?usp=drive_link), [1967-08-12 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670812),[1967.08.12\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1fFlxmu-lJ0oJ96ejzK9p0NsWWyuQn-s5/view?usp=drive_link), [1967-08-13 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/1OswK9-ldsvyzrVnp47Eni0JocWk1l2kC/view?usp=drive_link,Web,google.com,1967-08-13,google.com,,,"n-s5/view?usp=drive_link), [1967-08-13 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670813), [1967.08.13\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1OswK9-ldsvyzrVnp47Eni0JocWk1l2kC/view?usp=drive_link)[1967-08-13 Mrs. Johnson’s Audio Diary](https://www.di"
https://drive.google.com/file/d/1fCXNcxN2hZzgzFsi8vyaN16TVWK_OAzT/view?usp=drive_link,Web,google.com,1967-08-19,google.com,,,"[1967-08-19 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670819),[1967.08.19\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1fCXNcxN2hZzgzFsi8vyaN16TVWK_OAzT/view?usp=drive_link), [1967-08-20 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/1lxjVy4QOCgFMbsKNLQa9H0P-aIiZk6kw/view?usp=drive_link,Web,google.com,1967-08-20,google.com,,,"OAzT/view?usp=drive_link), [1967-08-20 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670820), [1967.08.20\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1lxjVy4QOCgFMbsKNLQa9H0P-aIiZk6kw/view?usp=drive_link) nan"
https://drive.google.com/file/d/1zjCSf4zNMlWngUiQenyvg_gDwzP6YcTV/view?usp=drive_link,Web,google.com,1967-08-26,google.com,,,"1967-08-26 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670826), [1967.08.26\_Mrs.\_Johnson\_Audio\_Diary.pdf](https://drive.google.com/file/d/1zjCSf4zNMlWngUiQenyvg_gDwzP6YcTV/view?usp=drive_link), [1967-08-27 Mrs. Johnson Daily Diary](https://www.di"
https://drive.google.com/file/d/1JJVwfcQinksC9KA646VDHSKLBGMcaoeZ/view?usp=drive_link,Web,google.com,1967-08-27,google.com,,,"[1967-08-27 Mrs. Johnson Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670827), [1967.08.27\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1JJVwfcQinksC9KA646VDHSKLBGMcaoeZ/view?usp=drive_link), [1967-08-25 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/18TMA8Fbw_zJu5yT7f5481eSGfppTykJS/view?usp=drive_link,Web,google.com,1967-08-25,google.com,,,"aoeZ/view?usp=drive_link), [1967-08-25 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670825), [1967.08.25\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/18TMA8Fbw_zJu5yT7f5481eSGfppTykJS/view?usp=drive_link), [1967-08-26 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/1g-lLQAwCjA5jXGHslR5qUjHepj2_4ruY/view?usp=drive_link,Web,google.com,1967-08-26,google.com,,,"ykJS/view?usp=drive_link), [1967-08-26 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670826), [1967.08.26\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1g-lLQAwCjA5jXGHslR5qUjHepj2_4ruY/view?usp=drive_link), [1967-08-27 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/1tDTl9QLaPTaZKp940PnSqviltm7v1CXd/view?usp=drive_link,Web,google.com,1967-08-27,google.com,,,"4ruY/view?usp=drive_link), [1967-08-27 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19670827), [1967.08.27\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1tDTl9QLaPTaZKp940PnSqviltm7v1CXd/view?usp=drive_link), [1967-08-26 Mrs. Johnson’s Audio Diary](https://www."
https://drive.google.com/file/d/1CBwWNi5a4hPZGcU61q6EY7SKItve0Vos/view?usp=drive_link,Web,google.com,1967-09-04,google.com,,,"1967-09-04 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19670904), [1967.09.04\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1CBwWNi5a4hPZGcU61q6EY7SKItve0Vos/view?usp=drive_link) nan"
https://drive.google.com/file/d/1DN1a6ulP0A0y6i1FMjPfiCyHJHy9UYeF/view?usp=drive_link,Web,google.com,1968-04-28,google.com,,,"1968-04-28 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19680428), [1968.04.28\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1DN1a6ulP0A0y6i1FMjPfiCyHJHy9UYeF/view?usp=drive_link) nan"
https://drive.google.com/file/d/1cT_QmHmCk4-8lIBzmf0Uvv1McE5rZPNy/view?usp=drive_link,Web,google.com,1968-05-18,google.com,,,"Sources [1968-05-18 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19680518), [1968.05.18\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1cT_QmHmCk4-8lIBzmf0Uvv1McE5rZPNy/view?usp=drive_link) nan"
https://drive.google.com/file/d/13JMdyHFsr8QPGqDRT7u2oLZI4D6XXtXd/view?usp=drive_link,Web,google.com,1968-05-19,google.com,,,"1968-05-19 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19680519), [1968.05.19\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/13JMdyHFsr8QPGqDRT7u2oLZI4D6XXtXd/view?usp=drive_link), [1968-05-19 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/1WCeJx5u_yKcQgv-8dxi5ZNjnzf6SQt4h/view?usp=drive_link,Web,google.com,1968-05-19,google.com,,,"XtXd/view?usp=drive_link), [1968-05-19 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19680519), [1968.05.19\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1WCeJx5u_yKcQgv-8dxi5ZNjnzf6SQt4h/view?usp=drive_link) nan"
https://drive.google.com/file/d/1gMPSRbYaGd6TL61syBWnBLQ4PZEaFr3O/view?usp=drive_link,Web,google.com,1968-05-25,google.com,,,"[1968-05-25 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19680525), [1968.05.25\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1gMPSRbYaGd6TL61syBWnBLQ4PZEaFr3O/view?usp=drive_link) nan"
https://drive.google.com/file/d/1Jdo-6Y25c5Nvhx3Pj4vmI3xfb6KCoCCp/view?usp=drive_link,Web,google.com,1968-05-26,google.com,,,"1968-05-26 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19680526), [1968.05.26\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1Jdo-6Y25c5Nvhx3Pj4vmI3xfb6KCoCCp/view?usp=drive_link), [1968-05-26 LBJ Daily Diary](https://www.discoverlbj"
